lat,lon,date,hectares
50.725943081349335,-115.75611803837432,2022-08-12 00:00:00,1326.43241478
43.9779040407002,-65.64926408746656,2022-05-09 00:00:00,2683.28897315
59.304641263135565,-107.7380691969963,2022-08-10 00:00:00,1020.17191765
56.68088053261003,-107.48812000250733,2022-06-28 00:00:00,794.648215714
58.610283692977895,-127.62164961086167,2022-06-18 00:00:00,1608.49102952
59.38949733669114,-131.35697051045588,2022-07-03 00:00:00,846.729670707
60.22427680721524,-114.26639905349447,2022-07-07 00:00:00,2129.78522756
59.92507540542647,-110.21515069845302,2022-08-17 00:00:00,3860.75422828
65.79506943815841,-132.00863224600866,2022-06-28 00:00:00,4004.66771835
56.72980377555596,-108.64885238409408,2022-07-18 00:00:00,551.019005747
50.61524243644826,-118.30674656440739,2022-09-09 00:00:00,70.283522315
51.322300446676785,-124.74397644760501,2022-10-13 00:00:00,172.227795171
58.04073519883676,-103.81718578651116,2022-08-20 00:00:00,446.943637376
58.65877741675756,-118.72387039492358,2022-10-13 00:00:00,288.782716945
54.7663655227067,-125.23564760745285,2022-08-13 00:00:00,12.2332447489
64.17461253561561,-140.6602287093613,2022-07-04 00:00:00,20.7796209554
49.56736595000115,-116.33362420391174,2022-08-08 00:00:00,427.188892964
63.2405407319972,-136.5029135900591,2022-07-02 00:00:00,3603.62694735
63.42022188874043,-138.30215070264478,2022-06-30 00:00:00,469.642338748
52.24476746792232,-125.9846574545967,2022-08-25 00:00:00,82.9912897578
62.46851865945842,-140.44939404087918,2022-06-30 00:00:00,3308.90065326
62.61776797633983,-105.66149882233674,2022-07-07 00:00:00,855.732919926
58.81121037637046,-102.51912098104916,2022-08-22 00:00:00,54.6835910235
56.913800882007514,-114.02434053503035,2022-07-11 00:00:00,262.539812622
68.05291248471602,-137.55667444386535,2022-07-08 00:00:00,32.5956622338
54.809546058947696,-121.22294693655388,2022-10-10 00:00:00,455.322699995
50.79291726822317,-117.20896522386265,2022-07-25 00:00:00,69.0702600465
61.395747736447184,-121.33951280083453,2022-08-15 00:00:00,12.7718851722
59.33491792480037,-111.21240517150895,2022-10-02 00:00:00,13.6401496842
57.68232782804648,-123.43485060660441,2022-10-20 00:00:00,2.0870511529
50.70879746726821,-123.92590273239625,2022-10-14 00:00:00,22.5755362464
56.08603722802435,-125.70227930761185,2022-08-20 00:00:00,713.296369159
65.49847781390963,-135.35299087459842,2022-07-04 00:00:00,23.2260124412
57.19545328640406,-113.0640221357949,2022-07-18 00:00:00,1325.03780981
56.53173767746713,-109.99978037618374,2022-06-30 00:00:00,1489.78346437
62.04553294742149,-115.09707505460842,2022-06-20 00:00:00,36707.5097872
55.2125033705126,-123.84741921630449,2022-07-03 00:00:00,2.0196832235
54.126590065723384,-96.89847778131484,2022-08-17 00:00:00,16.0613760771
56.245332671334204,-102.4758773681365,2022-07-13 00:00:00,4766.50761589
61.04063623437776,-129.0896975744953,2022-07-06 00:00:00,309.237499757
59.8048474066631,-111.03073257802973,2022-07-01 00:00:00,1742.71027175
62.1947463577632,-121.88726936547008,2022-06-02 00:00:00,1028.78360439
55.97760816175716,-100.61321501247352,2022-07-14 00:00:00,1061.09583364
58.588186188678975,-64.85290235027385,2022-06-08 00:00:00,4298.79340057
58.587369707634664,-106.28982731793677,2022-08-21 00:00:00,665.566010692
63.761302977769375,-135.5367109849022,2022-07-01 00:00:00,3491.45109844
65.54342786113207,-136.70450529927174,2022-07-05 00:00:00,859.9789088
59.148156904411366,-99.2037168115863,2022-08-19 00:00:00,18.4486101461
62.89879505303747,-133.69689943749637,2022-07-05 00:00:00,117.669005562
64.56939127057609,-140.15316585588917,2022-07-09 00:00:00,69.4171996502
61.802805375655865,-124.36388957776857,2022-07-08 00:00:00,60.7546390498
65.67941757500681,-136.43339108226058,2022-07-08 00:00:00,117.378147947
56.62727264776898,-98.57873299876596,2022-07-15 00:00:00,25.3873541304
57.10372313875086,-108.7802104274196,2022-08-22 00:00:00,9248.60748916
58.169260508698265,-100.82393783056888,2022-08-19 00:00:00,523.173398504
56.485324632427194,-109.3973759794871,2022-05-21 00:00:00,2.8510475648
51.22426375120784,-118.14186150167579,2022-08-25 00:00:00,67.3610329764
50.05938686204556,-122.04008376881738,2022-08-18 00:00:00,888.773607493
50.198911226213106,-122.21482754693007,2022-08-13 00:00:00,9.0848445015
52.3708152942809,-125.81866550715223,2022-09-21 00:00:00,32.4583297124
50.59852988315101,-124.44966359010692,2022-10-14 00:00:00,5.4026903625
51.24722531395352,-118.04559401532606,2022-08-25 00:00:00,149.047816013
59.435313304119354,-110.999171660613,2022-08-26 00:00:00,53.1783780254
50.05938686204556,-122.04008376881738,2022-08-18 00:00:00,5.0958875191
51.49491088620638,-118.10555292722402,2022-09-03 00:00:00,0.672703651
50.64233449632048,-118.01018766904104,2022-07-29 00:00:00,0.2755295183
62.290063323625944,-136.96486863334255,2022-07-06 00:00:00,87.8086411266
59.65344897817819,-117.55634744420367,2022-08-25 00:00:00,11.6035462363
51.17655629179847,-118.07698510289572,2022-08-16 00:00:00,378.926755256
59.19127809909333,-117.08403441584336,2022-07-13 00:00:00,144.410800567
60.37241353055236,-119.05695018794076,2022-06-29 00:00:00,18.0902663756
62.56743375204616,-129.8559333015631,2022-07-05 00:00:00,36.864223964
49.11824299406632,-120.801808352295,2022-10-14 00:00:00,43.3370408983
63.6817797409798,-131.14018999736302,2022-07-06 00:00:00,37.9685772735
67.95840330707917,-127.77248544145291,2022-08-13 00:00:00,68.6960793523
60.448444463226096,-132.68320367922652,2022-07-07 00:00:00,42.4387236367
63.1296805725321,-116.31196823867133,2022-06-22 00:00:00,48.4492806015
47.78318248870434,-80.53481617035237,2022-05-13 00:00:00,40.7678292865
51.38246288842179,-81.2515237595239,2022-07-17 00:00:00,47.2234941305
63.03261035524302,-108.63609604300788,2022-07-06 00:00:00,26.5661503485
49.04736032626436,-121.30487707410579,2022-08-30 00:00:00,37.5014311062
65.55555709883838,-137.98089872365387,2022-06-26 00:00:00,75.5677443323
58.07851720299627,-112.4355064413418,2022-08-18 00:00:00,43.766713513
50.311983723067385,-122.03910320185355,2022-09-01 00:00:00,418.188835532
50.27641440770167,-116.71009792424906,2022-10-19 00:00:00,68.9978940351
59.98648436535019,-134.12684188474202,2022-07-09 00:00:00,111.066092105
54.161822648650904,-94.35224435209736,2022-09-11 00:00:00,36.2244779979
65.05361199027041,-115.51874139221654,2022-06-02 00:00:00,38.2575740075
56.38891108058812,-122.78671420080478,2022-09-10 00:00:00,83.5571010436
57.709032522457086,-127.81758096488848,2022-07-03 00:00:00,355.795253638
50.848562288784585,-124.68916169103616,2022-07-23 00:00:00,90.0438109707
50.01432747587556,-126.25472416003133,2022-08-20 00:00:00,28.0112150712
51.224265849323864,-118.08448498241681,2022-09-02 00:00:00,243.569965352
60.56929938756003,-134.94774574051337,2022-08-22 00:00:00,7.5874970613
57.468607554071326,-123.66168058108204,2022-09-09 00:00:00,2484.29822294
59.55522071696159,-104.86383168715464,2022-07-08 00:00:00,277.727626706
62.67157255775937,-131.51421087038622,2022-07-06 00:00:00,40.2924168446
62.2047653624296,-131.2287477501694,2022-07-04 00:00:00,75.5534793595
55.747263545676574,-100.69018087239117,2022-07-13 00:00:00,248.783496838
63.28847271892685,-131.56700634311272,2022-07-06 00:00:00,42.8185887666
61.81533717920053,-126.00731290806516,2022-07-04 00:00:00,183.843232139
61.20031604206678,-128.2938332823416,2022-07-03 00:00:00,2141.18510483
63.03041427210997,-114.75139046827519,2022-08-19 00:00:00,516.252667367
61.02891943932402,-120.26562155043345,2022-07-17 00:00:00,1430.67877388
62.84044076397811,-132.75474897451352,2022-07-06 00:00:00,1130.19102796
51.5978845072255,-115.51458183541028,2022-08-31 00:00:00,661.656547902
45.89577760058758,-77.49962227702909,2022-04-30 00:00:00,119.602420116
60.865482436832366,-125.8761354587529,2022-07-07 00:00:00,134.937881257
60.766323846311444,-127.75083694814033,2022-07-07 00:00:00,136.992317405
49.01341449921344,-118.30486824320857,2022-10-09 00:00:00,249.514678783
51.97810158919808,-124.14563281383747,2022-10-10 00:00:00,221.452697556
60.77096414204335,-113.07529013057787,2022-06-15 00:00:00,205.804240928
65.90167713510256,-132.90682147005643,2022-07-05 00:00:00,206.481614636
61.28086812339944,-106.93214981619977,2022-07-07 00:00:00,957.801229246
63.41422171593404,-120.24564979955537,2022-07-09 00:00:00,100.815071751
63.04672740908342,-108.62844811342849,2022-07-06 00:00:00,276.234789041
50.611378019838334,-122.15090702732032,2022-08-31 00:00:00,1327.6843136
63.71480149886863,-135.1769981193577,2022-07-05 00:00:00,82.8728909393
64.21638653339927,-118.75904809553103,2022-07-07 00:00:00,54.1880187313
66.21669273096474,-140.90431470720205,2022-07-04 00:00:00,116.868601571
63.608448080470104,-132.61600038123723,2022-07-03 00:00:00,75.3301371346
58.21642111022318,-99.43325802601704,2022-07-08 00:00:00,90.6608780542
63.48014926084797,-133.69148497423836,2022-07-03 00:00:00,425.596237593
45.221298697311205,-62.836794415335014,2022-05-13 00:00:00,63.7020199238
60.88804105589198,-129.69693768188435,2022-07-03 00:00:00,187.754629647
59.483174436385454,-111.31275671147102,2022-08-25 00:00:00,1265.69134703
59.69239797657532,-100.59273194359984,2022-06-14 00:00:00,165.892923542
66.9048183630937,-140.11277501154413,2022-07-04 00:00:00,197.274724101
50.074590572441565,-116.83924204499425,2022-09-05 00:00:00,1105.54610525
53.936922540233994,-108.55795360282504,2022-10-17 00:00:00,72.5415184203
54.78495565325957,-120.91834669060621,2022-09-03 00:00:00,1935.05896048
62.32314692964438,-135.66546751792583,2022-07-04 00:00:00,140.452968563
60.13415660455904,-124.54649716012403,2022-06-20 00:00:00,179.95676415
63.17761544373025,-138.53225106033565,2022-07-03 00:00:00,146.825893114
63.24519327124173,-124.88625723103951,2022-07-08 00:00:00,77.8237750385
55.72449191328259,-122.3396908555542,2022-09-03 00:00:00,1793.49979787
49.91699523187302,-117.01724951733438,2022-08-01 00:00:00,1924.07603281
57.73570837547875,-123.51118641600712,2022-10-07 00:00:00,1077.29831261
62.91489777941129,-132.544337217629,2022-07-02 00:00:00,110.6860834
59.677423952564524,-110.70569421628144,2022-08-23 00:00:00,148.1151578
61.7686447075519,-119.21304718965062,2022-08-18 00:00:00,49.9525391613
62.692482256294184,-134.25592200547024,2022-07-03 00:00:00,179.463808975
67.45990721955921,-135.62941647015873,2022-07-05 00:00:00,108.135029743
63.08118107223735,-130.55706769600658,2022-07-03 00:00:00,202.277299152
60.804821711766216,-113.71153254934286,2022-06-22 00:00:00,82.7657650829
56.30062188477999,-101.3080692780598,2022-07-15 00:00:00,141.840513525
60.617641329757525,-125.88609189137222,2022-07-01 00:00:00,114.947303872
62.8010499531237,-134.70674080667908,2022-07-05 00:00:00,234.351361657
53.51646886219363,-101.4211596933338,2022-07-13 00:00:00,139.881263015
63.38669483271979,-136.00270026366502,2022-07-04 00:00:00,226.001421137
62.7090323057216,-136.3708846905603,2022-07-05 00:00:00,169.39257677
58.78907434508556,-127.44379162578456,2022-07-07 00:00:00,35.6414153727
58.3696465145891,-123.91207973663484,2022-10-07 00:00:00,134.474898456
62.741700679154874,-136.79402430817117,2022-06-27 00:00:00,176.204197001
55.66617431798401,-104.75624242389398,2022-07-15 00:00:00,50.2312017325
59.43902905973712,-100.49313844913006,2022-08-20 00:00:00,128.410544812
65.70330842741846,-132.60970937110852,2022-06-19 00:00:00,122.30424018
63.19963008768634,-136.23180475695776,2022-07-05 00:00:00,98.8479122735
53.49438882049174,-86.06826087196279,2022-08-18 00:00:00,241.430521442
62.53223803563918,-139.48623646803676,2022-07-05 00:00:00,94.1265693601
57.86166998701369,-68.17964464566491,2022-06-15 00:00:00,273.244478009
49.68402543278849,-125.81760461056838,2022-09-12 00:00:00,38.8832122373
65.55123253947148,-136.0903869255967,2022-07-05 00:00:00,173.430477541
67.41435911670122,-136.84419886700806,2022-07-05 00:00:00,189.780842322
62.80139258389724,-137.8982716382535,2022-07-05 00:00:00,124.244669578
63.46066289176138,-130.74138926696764,2022-07-05 00:00:00,197.54432069
49.04490449671266,-121.32613880260664,2022-08-25 00:00:00,168.553101951
52.507281811200464,-114.98237506042044,2022-06-03 00:00:00,14.8034817956
63.3032152873848,-138.582589624426,2022-07-03 00:00:00,177.623721786
53.772910282158655,-65.12293145904611,2022-06-16 00:00:00,392.05769464
63.49208681238194,-132.37450613515207,2022-07-05 00:00:00,438.425756116
65.34680435146026,-134.95714057728134,2022-07-07 00:00:00,141.837431236
60.4064385468153,-125.59274565285911,2022-07-22 00:00:00,150.184818092
54.68127919535521,-101.31576622405815,2022-07-19 00:00:00,66.4453025594
61.58417949913026,-136.13696553720683,2022-07-04 00:00:00,387.20581821
65.67830245116636,-138.70017996517421,2022-07-04 00:00:00,308.720830295
58.46309636976446,-95.72426157081902,2022-08-22 00:00:00,322.817260095
67.06219042777634,-136.7094410485703,2022-07-08 00:00:00,188.892699048
63.822816821458744,-138.2777077475027,2022-07-02 00:00:00,328.288684622
62.95301123736071,-133.70319288329463,2022-07-05 00:00:00,162.307089972
61.66818799917708,-128.3345037408924,2022-07-06 00:00:00,352.15996898
61.71235881741351,-130.76001606714001,2022-07-04 00:00:00,368.747640517
63.7874602478908,-134.47436635744054,2022-07-06 00:00:00,461.813236967
60.557939977009696,-130.20664364771085,2022-07-04 00:00:00,232.295440168
62.046867190797265,-130.2158998343989,2022-07-04 00:00:00,195.763351477
53.93466002136664,-85.65673737084579,2022-07-16 00:00:00,195.490987956
62.98842875773676,-130.8559228722199,2022-07-06 00:00:00,274.918481615
63.52337207631562,-133.71384107125036,2022-07-04 00:00:00,410.294056067
64.15188940128672,-126.04163498090496,2022-07-07 00:00:00,138.472674068
64.33022762745576,-125.65705729113002,2022-07-08 00:00:00,173.88215521
54.73001619760262,-121.25595616583904,2022-09-10 00:00:00,35.5080641897
60.65119829961993,-105.37993428153851,2022-07-06 00:00:00,547.484573084
66.29201330991384,-117.14676219005378,2022-07-16 00:00:00,135.981505948
61.96866927452657,-110.95813426945402,2022-08-18 00:00:00,119.11940932
63.38457186070032,-121.68922385678513,2022-08-17 00:00:00,1642.57914533
56.86384431849862,-101.88999541299246,2022-07-13 00:00:00,142.349955539
66.13062193930345,-127.20046002838617,2022-08-18 00:00:00,103.547659031
62.340508327179464,-129.18043641545134,2022-07-03 00:00:00,238.059492098
60.70680737584501,-118.60164016824416,2022-08-17 00:00:00,109.750887143
61.35052943428457,-103.2350833188118,2022-08-18 00:00:00,227.715974746
67.76809376938046,-131.38850407488817,2022-07-09 00:00:00,195.163105067
57.33313694179026,-123.55686045231798,2022-09-30 00:00:00,108.173490015
64.72465598329029,-119.47074158281016,2022-07-07 00:00:00,223.93750215
55.06536716649309,-99.94698062539096,2022-07-18 00:00:00,70.6938364232
60.890927312327754,-113.24629658219602,2022-07-06 00:00:00,830.574297744
65.62099680349637,-115.97118453946857,2022-06-24 00:00:00,151.258282891
64.79745490323606,-124.52168418126007,2022-07-08 00:00:00,170.562778598
49.769992328344124,-114.96320581904415,2022-08-07 00:00:00,52.2595456796
60.17971685995151,-107.78207212238874,2022-07-09 00:00:00,435.246443533
61.176510522609,-111.43867820757121,2022-08-19 00:00:00,324.590142831
61.09279095935789,-105.98694754787914,2022-07-07 00:00:00,494.697308655
55.84879549904417,-100.60188521288576,2022-07-19 00:00:00,608.280422225
61.548675121053634,-124.35954942870251,2022-07-08 00:00:00,112.628081088
58.59614834406984,-101.3272097050364,2022-08-16 00:00:00,194.557146708
61.01771018314603,-113.24450096056792,2022-09-15 00:00:00,159.673256659
62.171785307001294,-117.77821178051173,2022-08-17 00:00:00,343.120693809
64.69815001828654,-120.20834343858112,2022-07-08 00:00:00,759.390790826
60.431525364702814,-108.10295673501003,2022-07-10 00:00:00,357.267658212
60.17207597284813,-109.60312183876911,2022-06-15 00:00:00,250.238751184
50.78163119520616,-99.67171556929125,2022-05-27 00:00:00,250.407867004
62.90509916734954,-114.85228165098958,2022-06-21 00:00:00,157.134290108
63.57143918154741,-125.46846286131462,2022-07-07 00:00:00,595.704878107
53.84044990583064,-101.3415045435742,2022-06-09 00:00:00,260.727952216
60.18186871631367,-105.31394679871359,2022-07-08 00:00:00,303.407041458
62.63321602746587,-105.78829212250562,2022-07-07 00:00:00,389.068367175
63.72456207734267,-123.46190687618703,2022-07-09 00:00:00,374.474988102
59.302446933132764,-100.73829009889083,2022-08-19 00:00:00,339.858186676
62.589717252001655,-105.99061147634659,2022-07-07 00:00:00,431.659515864
56.643112670259605,-98.75291540690783,2022-07-15 00:00:00,287.530390928
65.40158552201252,-129.81056252933078,2022-07-04 00:00:00,285.513751505
49.03773901761318,-121.16249417732325,2022-09-01 00:00:00,152.218516633
58.60693135059747,-95.03879009204893,2022-08-22 00:00:00,370.994063624
56.36987100781389,-100.2706969897572,2022-07-15 00:00:00,318.662417486
67.7869509875602,-135.6061688177516,2022-07-06 00:00:00,268.839539789
59.94733540006544,-117.75799959366226,2022-07-07 00:00:00,113.977548413
62.180075858865195,-118.3713215861729,2022-06-28 00:00:00,270.374229299
59.46640252942671,-97.61844484589058,2022-08-17 00:00:00,206.304974435
51.423603428229534,-119.84547144274335,2022-08-09 00:00:00,309.185057734
56.01956359606427,-100.96937750405846,2022-07-17 00:00:00,443.363208064
50.94456729566893,-117.87123245635932,2022-08-13 00:00:00,295.183465703
63.536730841368794,-125.64217318973061,2022-07-08 00:00:00,466.2441519
59.41933026123937,-111.05258791857757,2022-08-25 00:00:00,456.563932512
59.84062513367372,-114.64373455279176,2022-08-16 00:00:00,326.351981842
61.627623585714865,-112.04264243932067,2022-06-13 00:00:00,461.392728138
49.66616117251707,-125.72770863738086,2022-08-19 00:00:00,123.762850896
51.22193654181827,-117.64674200934849,2022-08-20 00:00:00,242.493537524
49.69114545390522,-121.84063793861922,2022-10-09 00:00:00,37.1515645931
50.60893849898253,-117.30768920711289,2022-09-02 00:00:00,39.7587418284
57.30523706857901,-110.61664556944466,2022-08-19 00:00:00,59.638827769
57.65567882617667,-123.44226359422338,2022-10-19 00:00:00,8.6937166272
56.62239372333674,-117.32783502013108,2022-10-01 00:00:00,33.5878349444
49.86667791355294,-116.31894079112165,2022-08-01 00:00:00,67.3868727718
57.7334977489888,-114.45473676072251,2022-08-24 00:00:00,23.8726702328
53.95139351215231,-101.99945216747876,2022-06-28 00:00:00,57.921230928
50.90537654934118,-120.51195730787977,2022-08-17 00:00:00,9.4188536969
59.46816084154625,-111.04815696505196,2022-08-22 00:00:00,190.72396573
49.877502881893335,-125.9869058605112,2022-09-09 00:00:00,358.558956784
53.56464482655657,-127.03222716189492,2022-08-24 00:00:00,331.491604445
52.747993721879446,-115.59227905840747,2022-09-17 00:00:00,1.0980848827
53.00920810492701,-118.07481759746085,2022-05-03 00:00:00,5.4235045326
49.44124876047784,-120.9276583775661,2022-09-02 00:00:00,182.06207834
49.85612961547945,-117.79470107492835,2022-09-02 00:00:00,333.914069665
59.52270236659525,-130.55353718328234,2022-07-02 00:00:00,63.3980813033
55.26995549563844,-122.23692710435411,2022-08-24 00:00:00,84.9845580982
49.86163447009816,-116.7344052627548,2022-09-07 00:00:00,104.241207453
57.226363555043946,-115.94032825556783,2022-08-21 00:00:00,92.0044463212
51.48833023699881,-119.72056207334981,2022-08-22 00:00:00,385.830915141
57.4131725098175,-122.37135999710235,2022-06-25 00:00:00,552.070579749
49.98422478626802,-121.87127743713647,2022-09-02 00:00:00,123.938635812
49.10314961375643,-115.67411698004616,2022-09-04 00:00:00,274.426805818
50.82034554428856,-120.52551528608238,2022-08-02 00:00:00,267.746865615
52.09674221029241,-121.62343472095448,2022-10-16 00:00:00,6.2392423517
49.18608260741789,-116.35827733919508,2022-08-02 00:00:00,55.140441946
59.21961065434288,-110.53858359638336,2022-08-20 00:00:00,365.367935507
53.43973896562228,-115.47200052434407,2022-03-23 00:00:00,7.5136575108
55.56362377426419,-123.58112607482173,2022-10-17 00:00:00,100.32826502
54.838663103108395,-128.32592109309465,2022-07-28 00:00:00,7.9305393094
58.48383889997953,-114.51525533879445,2022-08-25 00:00:00,1.9511488573
53.69508541629054,-122.48340654154138,2022-06-15 00:00:00,2.1370639443
50.64264525575168,-117.2869849120512,2022-09-10 00:00:00,119.053968958
57.288719728379085,-110.12746378775175,2022-07-21 00:00:00,157.284626137
49.66293584871953,-117.30825440731773,2022-09-03 00:00:00,685.52233346
50.69759624048438,-118.29863500334146,2022-08-02 00:00:00,273.867790265
50.328600130947216,-116.88469375252222,2022-09-04 00:00:00,265.480846836
50.651146236035444,-118.31073499188615,2022-08-30 00:00:00,286.092384858
56.70396720820025,-110.08305756875028,2022-06-25 00:00:00,402.948100157
51.34536668907339,-119.50562526976584,2022-08-08 00:00:00,2.1248976678
59.71322795211819,-122.20719557818546,2022-07-07 00:00:00,20.509420026
49.66050309395903,-119.06971485755406,2022-10-14 00:00:00,6.7696630253
56.39269893723089,-118.95641899695208,2022-02-13 00:00:00,3.9621927447
52.461161061439945,-116.31018803013652,2022-07-20 00:00:00,488.59156343
49.39293630379304,-117.05168440673052,2022-08-31 00:00:00,795.731807338
59.93806826226946,-116.6606235525002,2022-08-20 00:00:00,85.4691333055
58.53243226891331,-116.33062660928277,2022-10-27 00:00:00,11.7702005857
49.755648244253074,-116.54532729344587,2022-09-07 00:00:00,110.705312259
55.41866573085617,-120.47555686287123,2022-06-11 00:00:00,1.1990558217
54.4614134382513,-116.30319661143658,2022-02-11 00:00:00,70.8500403836
50.87557802915986,-124.73850745438592,2022-07-30 00:00:00,229.79154915
49.852040026266735,-119.7529370342261,2022-09-08 00:00:00,7.9007075581
51.14955300863573,-116.66874869832287,2022-09-06 00:00:00,21.1222951612
51.35877331851891,-114.98372922693724,2022-05-28 00:00:00,4.2489871029
48.5062850314829,-124.09336520440952,2022-10-03 00:00:00,1.7074055761
49.91813920614565,-126.1441001720572,2022-09-21 00:00:00,83.498380101
58.73105285806361,-113.52447640533417,2022-10-02 00:00:00,81.8164987275
50.678932735821604,-118.90049933029228,2022-09-07 00:00:00,64.8017906601
53.0054059403057,-118.06557553626594,2022-05-03 00:00:00,386.169635667
